Unnamed: 0,genres,overview
39957,[],"['tragic', 'musical', 'drama', 'chronicle', 'star', 'crossed', 'love', 'beloved', 'french', 'singer', 'edith', 'piaf', 'world', 'middleweight', 'boxing', 'champion', 'marcel', 'cerdan', 'died', 'plane', 'crash', 'tumultuous', 'affair', 'paralleled', 'love', 'affair', 'french', 'pow', 'young', 'pen', 'pal', 'get', 'engaged', 'writing', 'four', 'year', 'never', 'met', 'romance', 'framed', 'sad', 'torchy', 'song', 'piaf']"
39975,[],"['macho', 'lawrence', 'larry', 'hammer', 'frailer', 'dean', 'mazzoli', 'initially', 'rival', 'u', 's', 'navy', 'seal', 'trainees', 'become', 'buddy', 'instructor', 'chief', 'petty', 'officer', 'bosco', 's', 'merciless', 'training', 'class', 'friend', 'date', 'two', 'girls', 'love', 'barbara', 'chooses', 'marry', 'larry', 'ideal', 'father', 'pre', 'teen', 'son', 'graduation', 'basic', 'udt', 'seal', 'training', 'choose', 'opposite', 'ocean', 'training', 'however', 'sadam', 'husein', 's', 'invasion', 'kuwait', 'get', 'mobilized', 'unit', 'bosco', 'get', 'captured', 'tortured', 'dean', 'learns', 'barbara', 'ha', 'left', 'adulterer', 'larry', 'mount', 'rescue', 'together', 'taking', 'risk', 'even', 'side']"
39993,[],"['robo', 'dog', 'real', 'world', 'fantasy', 'film', 'whole', 'family', 'tyler', 's', 'furry', 'best', 'friend', 'dy', 'tragically', 'inventor', 'dad', 'creates', 'new', 'dog', 'take', 'place', 'complete', 'mechanical', 'power', 'robotic', 'ability', 'keep', 'everyone', 'toes']"
40011,[],"['a', 'many', 'faceted', 'portrait', 'individual', 'sought', 'radical', 'solution', 'social', 'problem', 'united', 'state', 's', 's', 'cut', 'back', 'forth', 'six', 'major', 'story', 'line', 'fifty', 'characters', 'across', 'vast', 'landscape', 'explore', 'lifestyle', 'attitude', 'american', 'left', 'faced', 'personal', 'historical', 'transition', 'period', 'following', 'vietnam', 'war', 'written', 'laurence', 'kardish', 'museum', 'modern', 'art']"
40013,[],"['rob', 'brown', 'native', 'american', 'gang', 'leader', 'remote', 'minnesota', 'reservation', 'sentenced', 'prison', 'fifth', 'time', 'must', 'confront', 'role', 'bringing', 'violent', 'drug', 'culture', 'beloved', 'ojibwe', 'community', 'rob', 'reckons', 'past', 'seventeen', 'year', 'old', 'protégé', 'kevin', 'dream', 'future', 'becoming', 'biggest', 'drug', 'dealer', 'reservation']"
40016,[],"['hanieh', 'young', 'teacher', 'life', 'household', 'married', 'sister', 'tehran', 'increasingly', 'exhausted', 'paralysing', 'everyday', 'life', 'two', 'faced', 'reality', 'subliminally', 'experience', 'woman', 'employee', 'younger', 'sister', 'unhappy', 'partner', 'hanieh', 'struggle', 'find', 'way', 'out']"
40046,[],"['eight', 'year', 'passed', 'since', 'first', 'arisan', 'much', 'ha', 'changed', 'life', 'sakti', 'tora', 'sudiro', 'meimei', 'cut', 'mini', 'andien', 'aida', 'nurmala', 'even', 'lita', 'rachel', 'maryam', 'ha', 'decided', 'settle', 'jakarta', 'nino', 'surya', 'saputra', 'ha', 'agreed', 'sakti', 's', 'request', 'take', 'break', 'relationship', 'amidst', 'chaotic', 'sequence', 'event', 'jakarta', 'meimei', 'decides', 'pack', 'bag', 'head', 'gili', 'island', 'lombok', 'immerse', 'nature', 'meimei', 's', 'choice', 'arouses', 'suspicion', 'four', 'friends', 'while', 'sakti', 'nino', 'lita', 'andien', 'forced', 'face', 'reality', 'meimei', 'merely', 'going', 'prolonged', 'retreat', 'fact', 'struggling', 'something', 'much', 'serious']"
40064,[],"['set', 'immediate', 'random', 'background', 'today', 's', 'london', 'comedian', 'fresh', 'dramatic', 'funny', 'debut', 'feature', 'choice', 'make', 'them']"
40065,[],"['man', 'leaf', 'fortune', 'dog']"
40066,[],"['based', 'true', 'story', 'set', 'late', 'th', 'century', 'lord', 'tichborne', 'ninth', 'richest', 'nobleman', 'england', 'disappears', 'south', 'american', 'shipwreck', 'year', 'later', 'erudite', 'afro', 'english', 'valet', 'bogle', 'sent', 'investigate', 'rumor', 'tichborne', 'survived', 'settled', 'australia', 'alcoholic', 'ruffian', 'answer', 's', 'bogle', 's', 'inquiry', 'claiming', 'lost', 'heir', 'bogle', 'suspect', 'fraud', 'conspires', 'claimant', 'split', 'inheritance', 'latter', 'succesfully', 'pas', 'friends', 'family', 'courts', 'claimant', 'return', 'england', 'continue', 'charade', 'enough', 'people', 'confirm', 'identity', 'make', 'claimant', 'bogle', 'believe', 'might', 'rightful', 'heir', 'all']"
40071,[],"['picture', 'tell', 'story', 'maria', 'vera', 'kholodnaya', 'devoted', 'wife', 'bank', 'employee', 'couple', 'ha', 'cozy', 'life', 'baby', 'cared', 'maid', 'maria', 'spend', 'time', 'terrific', 'thing', 'like', 'going', 'shopping', 'one', 'consumer', 'afternoon', 'maria', 'meet', 'chance', 'old', 'friend', 'lidia', 'introduce', 'exclusive', 'idle', 'social', 'circles', 'soon', 'maria', 's', 'beauty', 'attracts', 'interest', 'lebedev', 'rich', 'old', 'libertine', 'point', 'maria', 'suffers', 'continual', 'sexual', 'harassment', 'worthy', 'inclusion', 'silent', 'film', 'encyclopedia', 'article', 'beleaguered', 'heroines', 'resists', 'time', 'end', 'however', 'fall', 'bourgeois', 'claws']"
40072,[],"['soldier', 'nathan', 'died', 'world', 'war', 'i', 'strange', 'collector', 'imprisoned', 'shadow', 'gave', 'new', 'chance', 'second', 'life', 'captured', 'shadows', 'love', 'guide', 'him', 'purpose', 'meet', 'sarah', 'again', 'woman', 'fell', 'love', 'died', 'discovers', 'already', 'love', 'someone', 'else', 'jealousy', 'cloud', 'mind', 'push', 'towards', 'bitter', 'decision', 'without', 'consequences']"
40080,[],"['powerful', 'three', 'part', 'documentary', 'studying', 'u', 'involvement', 'guatemala', 'el', 'salvador', 'nicaragua', 'differing', 'faction', 'sandinista', 'leaders', 'guatemalan', 'campesinos', 'cia', 'operatives', 'contra', 'u', 'government', 'apologist', 'interviewed', 'and', 'absence', 'controlling', 'narration', 'audience', 'encouraged', 'draw', 'conclusions']"
40082,[],"['narrated', 'emmy', 'winner', 'julianna', 'margulies', 'last', 'gold', 'feature', 'length', 'documentary', 'film', 'reveals', 'one', 'greatest', 'untold', 'story', 'olympic', 'swimming', 'history', 'forty', 'year', 'ago', 'montreal', 'games', 'team', 'doped', 'east', 'german', 'athlete', 'thrashed', 'rival', 'united', 'states', 'remarkable', 'final', 'race']"
40094,[],"['stanley', 'evans', 'welsh', 'schoolteacher', 'decides', 'emigrate', 'australia', 'better', 'life', 'end', 'working', 'school', 'dead', 'end', 'town', 'kookaburra', 'springs', 'form', 'school', 'choir', 'decides', 'compete', 'singing', 'competition', 'sydney']"
40105,[],"['nicté', 'best', 'tourist', 'guide', 'riviera', 'maya', 'tour', 'full', 'unique', 'adventures', 'take', 'tourist', 'spectacular', 'place', 'nobody', 'dare', 'go', 'swimming', 'cenotes', 'tossing', 'zip', 'lines', 'snorkeling', 'turtle', 'trying', 'local', 'delicacy', 'experience', 'customer', 'never', 'forget', 'suddenly', 'local', 'company', 'work', 'bought', 'multinational', 'nicté', 'forced', 'start', 'scratch', 'form', 'company']"
40106,[],"['black', 'comedy', 'men', 'lovely', 'mansion', 'slowly', 'give', 'kind', 'terminal', 'sloth', 'freed', 'need', 'actually', 'work', 'father', 'take', 'bed', 'hernia', 'act', 'never', 'leaf', 'it', 'three', 'sons', 'one', 'want', 'much', 'leaving', 'doe', 'fact', 'cross', 'front', 'threshold', 'house', 'lover', 'also', 'maid', 'however', 'ha', 'gotten', 'far', 'tired', 'go', 'sleep', 'stands', 'one', 'son', 'outdoes', 'sleeping', 'literally', 'time', 'coma', 'very', 'lazy', 'tired', 'critic', 'viewed', 'film', 'sharply', 'delineated', 'social', 'satire']"
40118,[],"['origin', 'sat', 'gregg', 'gregg', 'gregg', 'gregg', 'lose', 'gregg']"
40124,[],"['conclusion', 'long', 'running', 'series', 'finally', 'happens', 'kelly', 'zack', 'marry', 'zack', 's', 'parent', 'early', 'commitment', 'kelly', 's', 'parent', 'can', 't', 'afford', 'it', 'gang', 'travel', 'la', 'vega', 'wedding', 'however', 'wedding', 'happen', 'live', 'many', 'adventures', 'including', 'zack', 'losing', 'hard', 'earned', 'money', 'kelly', 'becoming', 'jealous', 'slater', 'chased', 'mobsters']"
40130,[],"['documentary', 'radical', 'view', 'point', 'follows', 'evolution', 'radical', 'social', 'movement', 'following', 'april', 'military', 'coup', 'portugal', 'appeal', 'leftist', 'movement', 'armed', 'action', 'people', 'role', 'armed', 'force', 'movement', 'mfa', 'nationalization', 'banks', 'rural', 'land', 'companies', 'direct', 'control', 'company', 'trade', 'union', 'workers', 'groups', 'inner', 'fight', 'staff', 'newspaper', 'radio', 'stations', 'independence', 'angola', 'major', 'strike', 'trade', 'unions', 'declaration', 'state', 'siege', 'counter', 'coup', 'november', 'political', 'campaign', 'election', 'president', 'republic']"
40150,[],"['overview', 'found']"
40154,[],"['s', 'big', 'stir', 'wa', 'made', 'book', 'and', 'corresponding', 'movie', 'called', 'ugly', 'american', 'subject', 'wa', 'grievous', 'damage', 'done', 'local', 'culture', 'well', 'meaning', 'essentially', 'clueless', 'and', 'frequently', 'arrogant', 'representative', 'u', 's', 'since', 'then', 'phenomenon', 'cultural', 'damage', 'cause', 'arrogant', 'tourist', 'visitor', 'ha', 'demonstrated', 'something', 'everyone', 'capable', 'of', 'thoughtful', 'comic', 'drama', 'subject', 'italian', 'overseas', 'film', 'malindi', 'kenya', 'playground', 'rich', 'italians']"
40170,[],"['life', 'time', 'scandinavian', 'artists', 'colony', 'lived', 'skagen', 'danish', 'coast', 's', 'much', 'biographical', 'account', 'rather', 'portrait', 'way', 'life', 'painter', 'became', 'famous', 'way', 'used', 'light', 'work', 'ha', 'also', 'mirrored', 'cinematography']"
40181,[],"['love', 'story', 'moslem', 'freelance', 'journalist', 'catholic', 'college', 'girl', 'resistance', 'different', 'culture', 'religion']"
40205,[],"['rule', 'accident', 'group', 'theatre', 'student', 'trying', 'prepare', 'present', 'piece', 'theatre']"
40217,[],"['contemporary', 'common', 'briefing', 'room', 'government', 'minister', 'several', 'aid', 'enact', 'war', 'book', 'exercise', 'protocol', 'written', 's', 'periodically', 'played', 'test', 'post', 'nuclear', 'scenarios', 'low', 'budget', 'high', 'concept', 'war', 'book', 'terse', 'drama', 'interpersonal', 'politics', 'rat', 'a', 'tat', 'tat', 'dialogue', 'sharp', 'performances', 'angry', 'men', 'sleuth', 'deal', 'feel', 'like', 'reference', 'points', 'created', 'uk', 's', 'promising', 'talent', 'time', 'projects', 'director', 'producer', 'tom', 'harper', 'scouting', 'book', 'boys', 'woman', 'black', 'screenwriter', 'jack', 'thorne', 'skins', 'scouting', 'book', 'producer', 'lauren', 'dark', 'bring', 'together', 'top', 'notch', 'cast', 'including', 'sophie', 'okonedo', 'ben', 'chaplin', 'kerry', 'fox', 'cold', 'war', 'anxiety', 'given', 'contemporary', 'relevance', 'exploration', 'government', 'arrogance', 'lack', 'accountability', 'terrifying', 'fragility', 'world', 'order', 'faced', 'abyss', 'mutual', 'destruction']"
40218,[],"['wealthy', 'mrs', 'khromova', 'ha', 'natural', 'daughter', 'musya', 'adopted', 'daughter', 'nata', 'merchant', 'zhurov', 'love', 'nata', 'hope', 'marry', 'her', 'non', 'committal']"
40220,[],"['despite', 'cricket', 'fever', 'running', 'wild', 'two', 'people', 'india', 'dislike', 'influence', 'lives', 'first', 'dr', 'satyajit', 'chavan', 'permit', 'anyone', 'home', 'hospital', 'view', 'hear', 'anything', 'related', 'it', 'second', 'kashmira', 'recently', 'married', 'sarabjeet', 'singh', 'hate', 'cricket', 'husband', 'obsessed', 'ha', 'even', 'neglected', 'attentive', 'leave', 'alone', 'take', 'honeymoon', 'hemandra', 'patel', 'located', 'england', 'years', 'work', 'airport', 'janitor', 'ha', 'told', 'everyone', 'custom', 'officer', 'awaiting', 'word', 'becoming', 'citizen', 'fate', 'rest', 'immigration', 'officer', 'cook', 'hate', 'patels', 'including', 'sardar', 'vallabhai', 'patel', 'watch', 'world', 'cup', 'influence', 'them', 'shock', 'awaits', 'hemandra', 'find', 'daughter', 'secretly', 'seeing', 'english', 'african', 'male', 'name', 'silver']"
40238,[],"['albert', 'david', 'maysles', 'gim', 'me', 'shelter', 'directed', 'minute', 'documentary', 'movie', 'tycoon', 'joseph', 'e', 'levine']"
40260,[],"['screwball', 'black', 'comedy', 'wacky', 'family', 'forgets', 'they', 've', 'buried', 'corpse']"
40262,[],"['police', 'start', 'crackdown', 'yakuza', 'activities', 'killer', 'james', 'lew', 'start', 'killing', 'cop', 'forcing', 'martial', 'arts', 'officer', 'lorenzo', 'lamas', 'fight', 'back', 'aka', 'midnight', 'man']"
40271,[],"['unethical', 'merchant', 'move', 'town', 'steal', 'customer', 'widowed', 'owner', 'established', 'store', 'gang', 'step', 'help']"
40297,[],"['rich', 'famous', 'singer', 'disguise', 'waiter', 'order', 'near', 'woman', 'loves', 'european', 'princess']"
40298,[],"['cabaret', 'dancer', 'witness', 'murder', 'forced', 'hide', 'gangster', 'disguising', 'male', 'princeton', 'student']"
40301,[],"['popular', 'songwriter', 'oliver', 'courtney', 'ha', 'getting', 'year', 'using', 'one', 'ghost', 'writer', 'music', 'another', 'lyrics', 'writer', 'meet', 'inn', 'fall', 'love', 'try', 'sell', 'song', 'name', 'problem', 'every', 'song', 'publisher', 'think', 'they', 're', 'copying', 'courtney', 's', 'style']"
40319,[],"['fabulous', 'new', 'adventure', 'exciting', 'entertainment']"
40324,[],"['movie', 'max', 'linder', 'parody', 'famous', 'novel', 'the', 'three', 'musketeers']"
40327,[],"['sicilian', 'town', 'mysterious', 'death', 'happens', 'suicide', 'murder']"
40329,[],"['roman', 'newspaper', 'directed', 'landolfi', 'volonte', 'come', 'ambition', 'mr', 'spano', 'financier', 'lombard', 'leporino', 'ackland', 'idea', 'make', 'climb', 'newspaper', 'attempt', 'doe', 'fail', 'leave', 'victim', 'field', 'died', 'immediately', 'stockbroker', 'arab', 'girl', 'killed', 'him', 'meanwhile', 'commissioner', 'morisi', 'dapporto', 'investigates']"
40333,[],"['fascism', 'ha', 'forced', 'leadership', 'italian', 'communist', 'party', 'settle', 'paris', 'italy', 'arrest', 'militant', 'decimating', 'organization', 'emilio', 'sent', 'mission', 'area', 'turin', 'put', 'harm', 'whistleblowers']"
40338,[],"['political', 'activist', 'salvatore', 'return', 'native', 'sicily', 'stir', 'trouble', 'among', 'peasants', 'urging', 'confront', 'mafia', 'demand', 'right', 'plough', 'fields', 'peasant', 'refuse', 'help', 'him', 'salvatore', 'marked', 'mafia', 'troublemaker', 'imdb']"
40353,[],"['haunted', 'changi', 'synopsis', 'january', 'group', 'local', 'filmmaker', 'began', 'exploring', 'famously', 'haunted', 'old', 'changi', 'hospital', 'singapore', 'terrifying', 'tragic', 'results', 'movie', 'piece', 'together', 'original', 'haunted', 'changi', 'film', 'crew', 's', 'footage', 'tell', 'full', 'story']"
40360,[],"['polikushka', 'wa', 'film', 'directed', 'aleksandr', 'sanin', 'one', 'moscow', 'art', 'academic', 'theatre', 's', 'founders', 'based', 'lev', 'tolstoy', 's', 'homonym', 'short', 'story', 'spite', 'many', 'difference', 'literary', 'oeuvre', 'film', 'adaptation', 'remarkable', 'work', 'outstanding', 'depiction', 'cruel', 'reality', 'russian', 'society', 'the', 'harsh', 'life', 'condition', 'main', 'character', 'family', 'contrast', 'wealth', 'mistress']"
40363,[],"['documentary', 'eleusina', 'past', 'present', 'complete', 'antithesis', 'coexist', 'place', 'spoiled', 'modern', 'industry', 'long', 'ago', 'hosted', 'eleusinian', 'mysteries', 'secret', 'ceremony', 'initiated', 'ancient', 'greek', 'miracle', 'life', 'death', 'afterlife']"
40395,[],"['series', 'vivid', 'dream', 'faced', 'big', 'life', 'question', 'filmmaker', 'seek', 'professional', 'guidance', 'online', 'psychic', 'community']"
40400,[],"['one', 'day', 'father', 'make', 'shocking', 'decision', 'family', 'gathering', 'family', 'disagrees', 'beginning', 'however', 'make', 'mind', 'support', 'end', 'portrait', 'family', 'disorganization', 'casting', 'master', 'experimental', 'film', 'james', 'benning']"
40401,[],"['would', 'save', 'child', 'young', 'teenager', 'struggle', 'debilitating', 'mental', 'illness', 'mom', 'risk', 'everything', 'save', 'without', 'losing', 'rest', 'family']"
40405,[],"['story', 'lehi', 'wife', 'sariah', 'four', 'sons', 'laman', 'lemuel', 'sam', 'nephi', 'lehi', 'leaf', 'jerusalem', 'prophesied', 'unto', 'people', 'concerning', 'destruction', 'jerusalem', 'sought', 'life', 'journey', 'wilderness', 'family', 'sends', 'nephi', 'brother', 'back', 'jerusalem', 'brass', 'plate', 'family', 'ishmael', 'son', 'daughter', 'lehi', 'marry', 'son', 'daughter', 'ishmael', 'take', 'family', 'continue', 'wilderness', 'ishmael', 'dy', 'wilderness', 'come', 'sea', 'nephi', 's', 'brother', 'rebel', 'him', 'confounds', 'them', 'build', 'ship', 'cross', 'sea', 'promised', 'land', 'americas', 'lehi', 'dy', 'promised', 'land', 'nephi', 's', 'brother', 'rebel', 'again', 'nephi', 'departs', 'wilderness']"
40413,[],"['directed', 'augusto', 'genina']"
40421,[],"['film', 'loosely', 'based', 'joshi', 'abhyankar', 'serial', 'murder', 'pune', 'ha', 'refused', 'clearance', 'certificate', 'censor', 'board', 'twice', 'six', 'ground', 'film', 'glorifies', 'violence', 'show', 'modus', 'operandi', 'crime', 'killing', 'police', 'officer', 'show', 'excessive', 'use', 'drugs', 'ha', 'double', 'meaning', 'dialogue', 'with', 'sexual', 'undertones', 'ha', 'positive', 'characters', 'doe', 'carry', 'social', 'message']"
40425,[],"['experimental', 'film', 'matching', 'shifting', 'color', 'audio', 'taken', 'npr', 'radio', 'interview', 'mother', 'lost', 'son', 'iraq', 'war']"
40430,[],"['tallahatchie', 'bridge', 'two', 'simple', 'words', 'powerful', 'image', 'lost', 'innocence', 'murky', 'river', 'mysterious', 'suicide', 'spring', 'mind', 'scorning', 'demand', 'overbearing', 'family', 'bobbie', 'lee', 'hartley', 'billy', 'joe', 'mcallister', 'meet', 'usual', 'choctaw', 'ridge', 'trysting', 'place', 'attempt', 'consumate', 'forbidden', 'love', 'using', 'storied', 'love', 'bobbie', 'lee', 'billy', 'joe', 'crucial', 'metaphor', 'ode', 'attempt', 'reconcile', 'modern', 'moralites', 'tradition', 'bound', 'faith', 'asks', 'whether', 'possible', 'commit', 'sin', 'religion', 'even', 'member']"
